dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,timestamp,seed,torch_version,cuda_version,gpu_name,eval_batch_size,eval_image_res,dataset_name,split,domain,student_name,student_backbone,student_ckpt,train_method,teacher_backbone,guardrail_ckpt,guardrail_student_name,guardrail_supervision_type,guardrail_use_student_features,num_images,num_classes,temperature,mc_dropout_passes,student_params,teacher_params,guardrail_params,student_miou,student_risk,student_pixel_acc,student_msp,student_entropy,student_risk_near,student_miou_near,student_risk_dynamic,student_miou_dynamic,student_latency_ms,student_latency_p95_ms,guardrail_latency_ms,teacher_latency_ms,msp_aurc,entropy_aurc,temp_msp_aurc,msp_ece,temp_msp_ece,mc_dropout_aurc,mc_entropy,guardrail_aurc,guardrail_risk,guardrail_ece,guardrail_vs_risk_corr,teacher_miou,teacher_risk,teacher_pixel_acc,teacher_benefit,teacher_risk_near,teacher_benefit_near,teacher_risk_dynamic,teacher_benefit_dynamic,oracle_aurc,teacher_oracle_aurc,disagreement_rate,confident_wrong_teacher_right,msp_benefit_at_1,msp_miou_at_1,msp_lat_at_1,entropy_benefit_at_1,entropy_miou_at_1,entropy_lat_at_1,temp_msp_benefit_at_1,temp_msp_miou_at_1,temp_msp_lat_at_1,mc_dropout_benefit_at_1,mc_dropout_miou_at_1,mc_dropout_lat_at_1,guardrail_benefit_at_1,guardrail_miou_at_1,guardrail_lat_at_1,oracle_benefit_at_1,oracle_miou_at_1,oracle_lat_at_1,msp_benefit_at_5,msp_miou_at_5,msp_lat_at_5,entropy_benefit_at_5,entropy_miou_at_5,entropy_lat_at_5,temp_msp_benefit_at_5,temp_msp_miou_at_5,temp_msp_lat_at_5,mc_dropout_benefit_at_5,mc_dropout_miou_at_5,mc_dropout_lat_at_5,guardrail_benefit_at_5,guardrail_miou_at_5,guardrail_lat_at_5,oracle_benefit_at_5,oracle_miou_at_5,oracle_lat_at_5,msp_benefit_at_10,msp_miou_at_10,msp_lat_at_10,entropy_benefit_at_10,entropy_miou_at_10,entropy_lat_at_10,temp_msp_benefit_at_10,temp_msp_miou_at_10,temp_msp_lat_at_10,mc_dropout_benefit_at_10,mc_dropout_miou_at_10,mc_dropout_lat_at_10,guardrail_benefit_at_10,guardrail_miou_at_10,guardrail_lat_at_10,oracle_benefit_at_10,oracle_miou_at_10,oracle_lat_at_10,msp_benefit_at_20,msp_miou_at_20,msp_lat_at_20,entropy_benefit_at_20,entropy_miou_at_20,entropy_lat_at_20,temp_msp_benefit_at_20,temp_msp_miou_at_20,temp_msp_lat_at_20,mc_dropout_benefit_at_20,mc_dropout_miou_at_20,mc_dropout_lat_at_20,guardrail_benefit_at_20,guardrail_miou_at_20,guardrail_lat_at_20,oracle_benefit_at_20,oracle_miou_at_20,oracle_lat_at_20
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_dense_disagree_fog,2026-04-14 00:14:11,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,100,19,2.0,4,13682131,84607955,361731,0.4377607647381178,0.5622392352618821,0.8827516853809356,0.9542916315793992,0.1182673265412449,0.6656033417083124,0.3343966582916877,0.5074234564333022,0.4925765435666978,2.263847652357072,2.785302232950926,3.978727279463783,8.30293974140659,0.568606573502126,0.5661761079644488,0.5667281303518109,0.5165308668412812,0.4605437197484618,0.5655933064647622,0.12013910215348,0.5607898609028023,0.5751552313566208,0.0129159960947386,-0.0978120735685789,0.5459289366272022,0.4540710633727978,0.9392110520601272,0.1098340096848135,0.5525184115490867,0.1150108991116692,0.4216351643368393,0.115514786694355,0.4854442397097304,0.5354884253569794,0.097740547414869,0.0304450178297702,0.0068115728421305,0.4385089070956292,2.3469027172541246,0.0068115728421305,0.4385089070956292,2.3469027172541246,0.0068115728421305,0.4385089070956292,2.3469027172541246,0.0068115728421305,0.4385089070956292,9.67575661779847,0.0038804073525643,0.4381869654368604,6.325716101855505,0.0283287662067336,0.4408722267200271,2.3466933649615385,0.0489692001254062,0.4431392483389493,2.6787891119602136,0.0378299730149273,0.4418093793421508,2.6787904294906184,0.0424806969084341,0.4424265900137765,2.6787736572441645,0.0378299730149273,0.4418093793421508,10.007644330034964,0.0201237023467427,0.4395536596546494,6.66033352696104,0.1286052703812893,0.4518859972506945,2.6785930499318056,0.0859645540907696,0.4465141148807758,3.093510457256343,0.0859645540907696,0.4465141148807758,3.093510457256343,0.0859645540907696,0.4465141148807758,3.093510457256343,0.0859645540907696,0.4465141148807758,10.422364357800689,0.0706611045896343,0.4451043851820404,7.075018211908173,0.2266792222575198,0.4626578526308964,3.093414644827135,0.1977817847812397,0.4587954496793619,3.9234844417660497,0.192422096097694,0.4582067735805857,3.923162731807679,0.1948151054998728,0.4584696073984405,3.9232292043743655,0.192422096097694,0.4582067735805857,11.252016632352024,0.1462279953768906,0.4530046004781136,7.906224315229338,0.3914778361155945,0.4807583451814279,3.923345012299251
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_dense_disagree_night,2026-04-14 00:14:28,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,106,19,2.0,4,13682131,84607955,361731,0.1789367834991346,0.8210632165008654,0.5602636382264911,0.9141846175463696,0.2263145003959817,0.7675604024820613,0.2324395975179387,0.7744852292521026,0.2255147707478974,9.920117915344408,2.4813769923639484,3.9806823259360105,8.321925278375241,0.8094154152235119,0.8091114612691163,0.8076901421369086,0.7352478340472348,0.6322658162557387,0.8089767999024736,0.2293959584016845,0.8283289831375245,0.4797698928500121,0.3412933236508532,-0.2852575630370616,0.268172216733644,0.7318277832663559,0.6720793396234512,0.0906589089111971,0.6415706879805816,0.1343581299478109,0.7269686318351551,0.1102429081469724,0.7644329349829029,0.7978013975565439,0.295599172102674,0.0681910515177494,0.010703191787686,0.1799071231884735,9.99771946500811,0.010703191787686,0.1799071231884735,9.99771946500811,0.010703191787686,0.1799071231884735,9.99771946500811,0.010703191787686,0.1799071231884735,17.29854734126865,0.0018931801540371,0.1791084171462719,13.978550371215327,0.035452652093312,0.1821508822559226,10.0393435288493,0.0404537943764869,0.1825806676354298,10.349947809547029,0.0384238379244651,0.1823966339983523,10.350044278860672,0.0384238379244651,0.1823966339983523,10.350044278860672,0.0384238379244651,0.1823966339983523,17.65087215512121,0.0492844106936332,0.1834048543989507,14.289219953495358,0.1274762089064232,0.1904936375107268,10.349573894790462,0.0778283986902273,0.1859690084835012,10.818185722938615,0.0850452784256974,0.1866232829260622,10.818347899640806,0.0821167784291164,0.1863577883116258,10.816215468023657,0.0850452784256974,0.1866232829260622,18.119175775901343,0.1041871265133501,0.1883822747114278,14.755131237215434,0.2420925449362244,0.2008846294785876,10.815320121352825,0.196029505534257,0.1966849918620768,11.594963692433971,0.2148531392927072,0.1983915219603618,11.59487736937458,0.2257426791350293,0.1993787557610118,11.59478842395024,0.2148531392927072,0.1983915219603618,18.89570524563512,0.1714251056204009,0.1944779965346669,15.533834923704523,0.4087791064174862,0.215996251272638,11.591380623219765
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_dense_disagree_rain,2026-04-14 00:14:43,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,100,19,2.0,4,13682131,84607955,361731,0.3788331146098154,0.6211668853901845,0.8621772962808609,0.9365304899215698,0.1715512361377477,0.7136352837947036,0.2863647162052963,0.632792237923341,0.3672077620766589,2.2126027336344123,2.3622332664672285,3.976853912463412,8.236992070451379,0.6028984801384002,0.6008281209623545,0.6015391910953578,0.5576973753117542,0.4796125428818685,0.6009490151734731,0.174412304200232,0.6283046059239984,0.5600448179244996,0.064314116601928,-0.1807712507890845,0.44589401702837,0.5541059829716299,0.8973996049165726,0.0732768200613227,0.6436804675820379,0.0745295291742457,0.5443671360893939,0.1314817319066301,0.5491575192759559,0.5934764931528628,0.1141003032401204,0.0183619065064704,0.0065692245645222,0.3793144864961724,2.2949806935503148,0.0065692245645222,0.3793144864961724,2.2949806935503148,0.0185403583232263,0.3801916931105389,2.294930703646969,0.0065692245645222,0.3793144864961724,9.548036988999227,0.0092467816628876,0.3795106893658732,6.271852083445992,0.0367086195733336,0.3815230055209901,2.2952163161244243,0.0436995666202456,0.3820352798898049,2.6249325461685658,0.060937968129762,0.3832984551353627,2.6243979038554244,0.060937968129762,0.3832984551353627,2.6243979038554244,0.060937968129762,0.3832984551353627,9.87745419930434,0.045447395859511,0.3820411378362072,6.601274571148679,0.1619622107304908,0.3907011903822476,2.6249415235361084,0.1162558451605769,0.3873519732567241,3.0366966588189825,0.1162558451605769,0.3873519732567241,3.0366966588189825,0.0838858258900959,0.3847613355274373,3.036572223645635,0.1162558451605769,0.3873519732567241,10.289752954267897,0.0851574187243697,0.3846628521397569,7.013749826001003,0.2845718408174227,0.3996856341839131,3.0367877436219715,0.2234135775311242,0.3943493322200976,3.860760120733176,0.2140595565437741,0.3936242313156934,3.860718280484434,0.2288855179477345,0.3953467838796278,3.8606728008016944,0.2133693899618393,0.3935736581032567,11.1138838835177,0.1687190213932704,0.3897665804752103,7.837710379099008,0.470974422208483,0.4133446225994718,3.860589411342517
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_dense_disagree_snow,2026-04-14 00:15:00,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,100,19,2.0,4,13682131,84607955,361731,0.3365891813073891,0.6634108186926109,0.799864006638527,0.9391217637062071,0.1618119068443775,0.746821001503743,0.2531789984962571,0.6429839351126262,0.3570160648873738,2.2236310155130923,2.241830487037077,3.9761097938753664,8.227577731013298,0.6510581341435665,0.6502622852778787,0.6500777235738882,0.6025325823988181,0.5239618970121603,0.6503129746036054,0.1646771686524152,0.6806209722766259,0.5394316360354423,0.1239791826571685,-0.3378714181285709,0.4159396800271523,0.5840603199728477,0.8756873285770417,0.0854292873736324,0.6650319442459113,0.0882699042354539,0.5540546176343639,0.1393887696641436,0.5931032726327613,0.6306574476296338,0.1480199940502643,0.0469509456050582,0.0126843363412193,0.3376727951218269,2.305911153089255,0.0126843363412193,0.3376727951218269,2.305911153089255,0.0126843363412193,0.3376727951218269,2.305911153089255,0.0126843363412193,0.3376727951218269,9.539176595862957,0.0133686628026393,0.3377312566437569,6.2820226844633,0.031750018678927,0.3393015627772293,2.306039257964585,0.0544817979415795,0.3412435224803724,2.635271070757881,0.0557468571053907,0.3413515955832223,2.6354582104249857,0.0557468571053907,0.3413515955832223,2.6354582104249857,0.0557468571053907,0.3413515955832223,9.868723653198684,0.0569153556462473,0.3414514195808648,6.610993274662178,0.135211023091578,0.3481401626551623,2.634881040139589,0.1289009976121688,0.3476011016751469,3.0466066280496307,0.1289009976121688,0.3476011016751469,3.0466066280496307,0.1220575227606513,0.3470164684954224,3.047017997887451,0.1289009976121688,0.3476011016751469,10.27987207082333,0.0804731931287138,0.3428012482987136,7.022813216899522,0.2457366671149559,0.3575822896605913,3.046262139978353,0.2597154432960058,0.3587491987020216,3.870305675372947,0.2687882958651275,0.3595242860314476,3.870301877905149,0.268092121381131,0.3594648123413922,3.8702576627838425,0.2597154432960058,0.3587491987020216,11.103571118146649,0.1654048792523003,0.3485025884945272,7.845316577295307,0.4349274683650644,0.3737447249890346,3.869374433124904
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_dense_disagree_all,2026-04-14 00:15:29,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,406,19,2.0,4,13682131,84607955,361731,0.3307506237367538,0.6692493762632463,0.7730626389017246,0.9357066211735674,0.1703287290106412,0.7240587068666785,0.2759412931333214,0.6414180722187838,0.3585819277812161,4.253224533376986,2.216662745922804,3.979137786113533,8.310332850741196,0.6335337277893162,0.6287915720172736,0.6232943184769022,0.6049559974368137,0.5256945535517246,0.6286160789623394,0.1729891228907067,0.746340472860376,0.5377287185691261,0.137394341781775,-0.7097975796989838,0.416755704183291,0.583244295816709,0.8435234482505639,0.0898153057570816,0.6259336791428206,0.1035073038438458,0.5641991572400213,0.1239509660357509,0.5618078326853724,0.647547538501996,0.165824897234039,0.0413919726250179,0.0082708466985347,0.3314873074636785,4.337250689096781,0.0082708466985347,0.3314873074636785,4.337250689096781,0.0082708466985347,0.3314873074636785,4.337250689096781,0.0082708466985347,0.3314873074636785,11.585292590107066,0.0040200729390862,0.3310088868312502,8.313880076349754,0.0336688772711596,0.3337746042433606,4.334757706449193,0.0447908364169127,0.3347673615064801,4.665924852305055,0.051809578888307,0.3353977520075786,4.663473904692554,0.0568972040412468,0.3358546986162674,4.663546695236319,0.051809578888307,0.3353977520075786,11.91151580570284,0.0363552308648845,0.3337845526362301,8.640108808985191,0.1381966480218289,0.3431627979334381,4.671254928818482,0.1170170473001322,0.3412543807206319,5.094331044450247,0.1095053396326227,0.3405797143997167,5.094206942132963,0.1068806648558907,0.3402991332991121,5.094195424256218,0.1095053396326227,0.3405797143997167,12.342248843143247,0.0933689741665997,0.3388343159740012,9.06849792607076,0.2495395451301628,0.3531630942811025,5.102185346286519,0.2128607997130575,0.3495821650791841,5.909936181358475,0.2158414334196246,0.3498300782271363,5.909798108700782,0.2158785180143901,0.3499586151555363,5.909975906725046,0.2158414334196246,0.3498300782271363,13.157840009711068,0.1857358435706357,0.3463132142063147,9.884646569987703,0.4295205534593264,0.3693281435746541,5.9205984857032
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_fog,2026-04-14 00:27:12,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,100,19,2.0,4,13682131,84607955,361731,0.4377607647381178,0.5622392352618821,0.8827516853809356,0.9542916315793992,0.1182673265412449,0.6656033417083124,0.3343966582916877,0.5074234564333022,0.4925765435666978,2.2306033805944026,2.2539802303072065,3.9742764632683247,8.196963268565014,0.568606573502126,0.5661761079644488,0.5667281303518109,0.5165308668412812,0.4605437197484618,0.5655933064647622,0.12013910215348,0.5607898609028023,0.5751552313566208,0.0129159960947386,-0.0978120735685789,0.5459289366272022,0.4540710633727978,0.9392110520601272,0.1098340096848135,0.5525184115490867,0.1150108991116692,0.4216351643368393,0.115514786694355,0.4854442397097304,0.5354884253569794,0.097740547414869,0.0304450178297702,0.0068115728421305,0.4385089070956292,2.3124109304626472,0.0068115728421305,0.4385089070956292,2.3124109304626472,0.0068115728421305,0.4385089070956292,2.3124109304626472,0.0068115728421305,0.4385089070956292,9.73715988366166,0.0038804073525643,0.4381869654368604,6.2868135762983,0.0283287662067336,0.4408722267200271,2.3125416730181314,0.0489692001254062,0.4431392483389493,2.640123883029446,0.0378299730149273,0.4418093793421508,2.6402294053696096,0.0424806969084341,0.4424265900137765,2.640173783292994,0.0378299730149273,0.4418093793421508,10.064978358568624,0.0201237023467427,0.4395536596546494,6.614604534115642,0.1286052703812893,0.4518859972506945,2.6402553578373045,0.0859645540907696,0.4465141148807758,3.049902855127584,0.0859645540907696,0.4465141148807758,3.049902855127584,0.0859645540907696,0.4465141148807758,3.049902855127584,0.0859645540907696,0.4465141148807758,10.474651808326598,0.0706611045896343,0.4451043851820404,7.024411726160906,0.2266792222575198,0.4626578526308964,3.0504915877827443,0.1977817847812397,0.4587954496793619,3.8695998024195433,0.192422096097694,0.4582067735805857,3.869709999999032,0.1948151054998728,0.4584696073984405,3.869823169952724,0.192422096097694,0.4582067735805857,11.294458953198044,0.1462279953768906,0.4530046004781136,7.8450353487278335,0.3914778361155945,0.4807583451814279,3.8714764927863135
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_night,2026-04-14 00:27:31,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,106,19,2.0,4,13682131,84607955,361731,0.1789367834991346,0.8210632165008654,0.5602636382264911,0.9141846175463696,0.2263145003959817,0.7675604024820613,0.2324395975179387,0.7744852292521026,0.2255147707478974,10.224937093400236,2.4551893802708946,3.9805471457822144,8.334211698724484,0.8094154152235119,0.8091114612691163,0.8076901421369086,0.7352478340472348,0.6322658162557387,0.8089767999024736,0.2293959584016845,0.8283289831375245,0.4797698928500121,0.3412933236508532,-0.2852575630370616,0.268172216733644,0.7318277832663559,0.6720793396234512,0.0906589089111971,0.6415706879805816,0.1343581299478109,0.7269686318351551,0.1102429081469724,0.7644329349829029,0.7978013975565439,0.295599172102674,0.0681910515177494,0.010703191787686,0.1799071231884735,10.302827246805636,0.010703191787686,0.1799071231884735,10.302827246805636,0.010703191787686,0.1799071231884735,10.302827246805636,0.010703191787686,0.1799071231884735,17.59002503048286,0.0018931801540371,0.1791084171462719,14.283287328753604,0.035452652093312,0.1821508822559226,10.34378792809428,0.0404537943764869,0.1825806676354298,10.655100996614838,0.0384238379244651,0.1823966339983523,10.65513630313052,0.0384238379244651,0.1823966339983523,10.65513630313052,0.0384238379244651,0.1823966339983523,17.942334086807744,0.0492844106936332,0.1834048543989507,14.594668100197044,0.1274762089064232,0.1904936375107268,10.655263218071031,0.0778283986902273,0.1859690084835012,11.12197829138066,0.0850452784256974,0.1866232829260622,11.1219898598787,0.0821167784291164,0.1863577883116258,11.121959649828122,0.0850452784256974,0.1866232829260622,18.409187643555924,0.1041871265133501,0.1883822747114278,15.061797175494918,0.2420925449362244,0.2008846294785876,11.122205338049856,0.196029505534257,0.1966849918620768,11.900637562678828,0.2148531392927072,0.1983915219603618,11.90053529593707,0.2257426791350293,0.1993787557610118,11.900486416328382,0.2148531392927072,0.1983915219603618,19.187733079614294,0.1714251056204009,0.1944779965346669,15.840250303263703,0.4087791064174862,0.215996251272638,11.900823977655064
