dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,timestamp,seed,torch_version,cuda_version,gpu_name,eval_batch_size,eval_image_res,dataset_name,split,domain,student_name,student_backbone,student_ckpt,train_method,teacher_backbone,guardrail_ckpt,guardrail_student_name,guardrail_supervision_type,guardrail_use_student_features,num_images,num_classes,temperature,mc_dropout_passes,student_params,teacher_params,guardrail_params,student_miou,student_risk,student_pixel_acc,student_msp,student_entropy,student_risk_near,student_miou_near,student_risk_dynamic,student_miou_dynamic,student_latency_ms,student_latency_p95_ms,guardrail_latency_ms,teacher_latency_ms,msp_aurc,entropy_aurc,temp_msp_aurc,msp_ece,temp_msp_ece,mc_dropout_aurc,mc_entropy,guardrail_aurc,guardrail_risk,guardrail_ece,guardrail_vs_risk_corr,teacher_miou,teacher_risk,teacher_pixel_acc,teacher_benefit,teacher_risk_near,teacher_benefit_near,teacher_risk_dynamic,teacher_benefit_dynamic,oracle_aurc,teacher_oracle_aurc,disagreement_rate,confident_wrong_teacher_right,msp_benefit_at_1,msp_miou_at_1,msp_lat_at_1,entropy_benefit_at_1,entropy_miou_at_1,entropy_lat_at_1,temp_msp_benefit_at_1,temp_msp_miou_at_1,temp_msp_lat_at_1,mc_dropout_benefit_at_1,mc_dropout_miou_at_1,mc_dropout_lat_at_1,guardrail_benefit_at_1,guardrail_miou_at_1,guardrail_lat_at_1,oracle_benefit_at_1,oracle_miou_at_1,oracle_lat_at_1,msp_benefit_at_5,msp_miou_at_5,msp_lat_at_5,entropy_benefit_at_5,entropy_miou_at_5,entropy_lat_at_5,temp_msp_benefit_at_5,temp_msp_miou_at_5,temp_msp_lat_at_5,mc_dropout_benefit_at_5,mc_dropout_miou_at_5,mc_dropout_lat_at_5,guardrail_benefit_at_5,guardrail_miou_at_5,guardrail_lat_at_5,oracle_benefit_at_5,oracle_miou_at_5,oracle_lat_at_5,msp_benefit_at_10,msp_miou_at_10,msp_lat_at_10,entropy_benefit_at_10,entropy_miou_at_10,entropy_lat_at_10,temp_msp_benefit_at_10,temp_msp_miou_at_10,temp_msp_lat_at_10,mc_dropout_benefit_at_10,mc_dropout_miou_at_10,mc_dropout_lat_at_10,guardrail_benefit_at_10,guardrail_miou_at_10,guardrail_lat_at_10,oracle_benefit_at_10,oracle_miou_at_10,oracle_lat_at_10,msp_benefit_at_20,msp_miou_at_20,msp_lat_at_20,entropy_benefit_at_20,entropy_miou_at_20,entropy_lat_at_20,temp_msp_benefit_at_20,temp_msp_miou_at_20,temp_msp_lat_at_20,mc_dropout_benefit_at_20,mc_dropout_miou_at_20,mc_dropout_lat_at_20,guardrail_benefit_at_20,guardrail_miou_at_20,guardrail_lat_at_20,oracle_benefit_at_20,oracle_miou_at_20,oracle_lat_at_20
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_rain,2026-04-14 00:27:47,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,100,19,2.0,4,13682131,84607955,361731,0.3788331146098154,0.6211668853901845,0.8621772962808609,0.9365304899215698,0.1715512361377477,0.7136352837947036,0.2863647162052963,0.632792237923341,0.3672077620766589,2.2075208567548543,2.221834496594965,3.9732333726715297,8.18157913396135,0.6028984801384002,0.6008281209623545,0.6015391910953578,0.5576973753117542,0.4796125428818685,0.6009490151734731,0.174412304200232,0.6283046059239984,0.5600448179244996,0.064314116601928,-0.1807712507890845,0.44589401702837,0.5541059829716299,0.8973996049165726,0.0732768200613227,0.6436804675820379,0.0745295291742457,0.5443671360893939,0.1314817319066301,0.5491575192759559,0.5934764931528628,0.1141003032401204,0.0183619065064704,0.0065692245645222,0.3793144864961724,2.2892370240879245,0.0065692245645222,0.3793144864961724,2.2892370240879245,0.0185403583232263,0.3801916931105389,2.289029556850437,0.0065692245645222,0.3793144864961724,9.495794795511756,0.0092467816628876,0.3795106893658732,6.2626035895664245,0.0367086195733336,0.3815230055209901,2.289795646793209,0.0436995666202456,0.3820352798898049,2.6167424343293533,0.060937968129762,0.3832984551353627,2.616312413883861,0.060937968129762,0.3832984551353627,2.616312413883861,0.060937968129762,0.3832984551353627,9.822870185307693,0.045447395859511,0.3820411378362072,6.58968236471992,0.1619622107304908,0.3907011903822476,2.617117821937427,0.1162558451605769,0.3873519732567241,3.02578273403924,0.1162558451605769,0.3873519732567241,3.02578273403924,0.0838858258900959,0.3847613355274373,3.0258325091563165,0.1162558451605769,0.3873519732567241,10.232340505463071,0.0851574187243697,0.3846628521397569,6.998260540131014,0.2845718408174227,0.3996856341839131,3.026254784199409,0.2234135775311242,0.3943493322200976,3.843473778979387,0.2140595565437741,0.3936242313156934,3.843823199276813,0.2288855179477345,0.3953467838796278,3.843393549032044,0.2133693899618393,0.3935736581032567,11.050372210447676,0.1687190213932704,0.3897665804752103,7.816085712984204,0.470974422208483,0.4133446225994718,3.844293362053577
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_snow,2026-04-14 00:28:04,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,100,19,2.0,4,13682131,84607955,361731,0.3365891813073891,0.6634108186926109,0.799864006638527,0.9391217637062071,0.1618119068443775,0.746821001503743,0.2531789984962571,0.6429839351126262,0.3570160648873738,2.220131838694215,2.272737241582945,3.975916513008997,8.249864638783038,0.6510581341435665,0.6502622852778787,0.6500777235738882,0.6025325823988181,0.5239618970121603,0.6503129746036054,0.1646771686524152,0.6806209722766259,0.5394316360354423,0.1239791826571685,-0.3378714181285709,0.4159396800271523,0.5840603199728477,0.8756873285770417,0.0854292873736324,0.6650319442459113,0.0882699042354539,0.5540546176343639,0.1393887696641436,0.5931032726327613,0.6306574476296338,0.1480199940502643,0.0469509456050582,0.0126843363412193,0.3376727951218269,2.3027433312381618,0.0126843363412193,0.3376727951218269,2.3027433312381618,0.0126843363412193,0.3376727951218269,2.3027433312381618,0.0126843363412193,0.3376727951218269,9.547600748192052,0.0133686628026393,0.3377312566437569,6.278192231548019,0.031750018678927,0.3393015627772293,2.3025666511966847,0.0544817979415795,0.3412435224803724,2.632709339086432,0.0557468571053907,0.3413515955832223,2.632574576418847,0.0557468571053907,0.3413515955832223,2.632574576418847,0.0557468571053907,0.3413515955832223,9.877431993372738,0.0569153556462473,0.3414514195808648,6.6078811715124175,0.135211023091578,0.3481401626551623,2.632115743472241,0.1289009976121688,0.3476011016751469,3.044821616495028,0.1289009976121688,0.3476011016751469,3.044821616495028,0.1220575227606513,0.3470164684954224,3.0448514464660548,0.1289009976121688,0.3476011016751469,10.28967903344892,0.0804731931287138,0.3428012482987136,7.020153779303655,0.2457366671149559,0.3575822896605913,3.044171371147968,0.2597154432960058,0.3587491987020216,3.869436991517432,0.2687882958651275,0.3595242860314476,3.86952858127188,0.268092121381131,0.3594648123413922,3.870710658666212,0.2597154432960058,0.3587491987020216,11.114294408471324,0.1654048792523003,0.3485025884945272,7.845480791584123,0.4349274683650644,0.3737447249890346,3.8686716309166513
acdc,b1,dense_disagree,9257577,paper_eval_acdc_b1_mit-b1_guard_dense_disagree_j9257577,acdc_b1_skd_all,2026-04-14 00:28:32,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,406,19,2.0,4,13682131,84607955,361731,0.3307506237367538,0.6692493762632463,0.7730626389017246,0.9357066211735674,0.1703287290106412,0.7240587068666785,0.2759412931333214,0.6414180722187838,0.3585819277812161,4.2054077078189165,2.2039564792066813,3.9763417762470215,8.220325084747241,0.6335337277893162,0.6287915720172736,0.6232943184769022,0.6049559974368137,0.5256945535517246,0.6286160789623394,0.1729891228907067,0.746340472860376,0.5377287185691261,0.137394341781775,-0.7097975796989838,0.416755704183291,0.583244295816709,0.8435234482505639,0.0898153057570816,0.6259336791428206,0.1035073038438458,0.5641991572400213,0.1239509660357509,0.5618078326853724,0.647547538501996,0.165824897234039,0.0413919726250179,0.0082708466985347,0.3314873074636785,4.286256350053296,0.0082708466985347,0.3314873074636785,4.286256350053296,0.0082708466985347,0.3314873074636785,4.286256350053296,0.0082708466985347,0.3314873074636785,11.474168012615436,0.0040200729390862,0.3310088868312502,8.262511700181877,0.0336688772711596,0.3337746042433606,4.286214186918344,0.0447908364169127,0.3347673615064801,4.609331350688699,0.051809578888307,0.3353977520075786,4.609292344530824,0.0568972040412468,0.3358546986162674,4.609330600727432,0.051809578888307,0.3353977520075786,11.797204007092963,0.0363552308648845,0.3337845526362301,8.585741939788726,0.1381966480218289,0.3431627979334381,4.619271844267625,0.1170170473001322,0.3412543807206319,5.033591997596376,0.1095053396326227,0.3405797143997167,5.033502056581092,0.1068806648558907,0.3402991332991121,5.033409231992695,0.1095053396326227,0.3405797143997167,12.221413719143232,0.0933689741665997,0.3388343159740012,9.01002672373597,0.2495395451301628,0.3531630942811025,5.043514512463248,0.2128607997130575,0.3495821650791841,5.8413165351353,0.2158414334196246,0.3498300782271363,5.841289594235573,0.2158785180143901,0.3499586151555363,5.841167244671389,0.2158414334196246,0.3498300782271363,13.029201256797712,0.1857358435706357,0.3463132142063147,9.818123140916564,0.4295205534593264,0.3693281435746541,5.851902779701551
acdc,b1,dense_gap,9258122,paper_eval_acdc_b1_mit-b1_guard_dense_gap_j9258122,acdc_b1_skd_dense_gap_fog,2026-04-14 00:11:51,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_gap_j9258122/guardrail.ckpt,student_skd,dense_gap,1,100,19,2.0,4,13682131,84607955,361731,0.4377607647381178,0.5622392352618821,0.8827516853809356,0.9542916315793992,0.1182673265412449,0.6656033417083124,0.3343966582916877,0.5074234564333022,0.4925765435666978,2.238940128590912,2.4177919840440154,3.9775537606328726,8.261208811309189,0.568606573502126,0.5661761079644488,0.5667281303518109,0.5165308668412812,0.4605437197484618,0.5655933064647622,0.12013910215348,0.5561265911248316,0.5184120863676072,0.043827148894275,0.0095804558573053,0.5459289366272022,0.4540710633727978,0.9392110520601272,0.1098340096848135,0.5525184115490867,0.1150108991116692,0.4216351643368393,0.115514786694355,0.4854442397097304,0.5354884253569794,0.097740547414869,0.0304450178297702,0.0068115728421305,0.4385089070956292,2.321510788460728,0.0068115728421305,0.4385089070956292,2.321510788460728,0.0068115728421305,0.4385089070956292,2.321510788460728,0.0068115728421305,0.4385089070956292,9.581700749404265,0.0098123047718492,0.4388384895154595,6.299019641883206,0.0283287662067336,0.4408722267200271,2.3216757611953653,0.0489692001254062,0.4431392483389493,2.6513985914061777,0.0378299730149273,0.4418093793421508,2.651652513886802,0.0424806969084341,0.4424265900137765,2.651439606270287,0.0378299730149273,0.4418093793421508,9.911842474830337,0.0354801133990467,0.441657687856807,6.628964379488025,0.1286052703812893,0.4518859972506945,2.652099776023533,0.0859645540907696,0.4465141148807758,3.0648575286613777,0.0859645540907696,0.4465141148807758,3.0648575286613777,0.0859645540907696,0.4465141148807758,3.0648575286613777,0.0859645540907696,0.4465141148807758,10.325047489604913,0.0856970348161705,0.446430750233233,7.04242174688261,0.2266792222575198,0.4626578526308964,3.064930581022054,0.1977817847812397,0.4587954496793619,3.891157770704013,0.192422096097694,0.4582067735805857,3.891161783249117,0.1948151054998728,0.4584696073984405,3.891342480783351,0.192422096097694,0.4582067735805857,11.151351744192652,0.1976136097999518,0.458616593395428,7.868832497042604,0.3914778361155945,0.4807583451814279,3.891268053557724
acdc,b1,dense_gap,9258122,paper_eval_acdc_b1_mit-b1_guard_dense_gap_j9258122,acdc_b1_skd_dense_gap_night,2026-04-14 00:12:08,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_gap_j9258122/guardrail.ckpt,student_skd,dense_gap,1,106,19,2.0,4,13682131,84607955,361731,0.1789367834991346,0.8210632165008654,0.5602636382264911,0.9141846175463696,0.2263145003959817,0.7675604024820613,0.2324395975179387,0.7744852292521026,0.2255147707478974,10.111902407721953,2.703306745388545,3.98091488970303,8.33247585621891,0.8094154152235119,0.8091114612691163,0.8076901421369086,0.7352478340472348,0.6322658162557387,0.8089767999024736,0.2293959584016845,0.8025174800672266,0.6123034785378654,0.2087597379629999,0.3163351573765726,0.268172216733644,0.7318277832663559,0.6720793396234512,0.0906589089111971,0.6415706879805816,0.1343581299478109,0.7269686318351551,0.1102429081469724,0.7644329349829029,0.7978013975565439,0.295599172102674,0.0681910515177494,0.010703191787686,0.1799071231884735,10.189714476373926,0.010703191787686,0.1799071231884735,10.189714476373926,0.010703191787686,0.1799071231884735,10.189714476373926,0.010703191787686,0.1799071231884735,17.460910314013127,0.0128902540343322,0.1801053998654753,14.170384071031496,0.035452652093312,0.1821508822559226,10.232187431406686,0.0404537943764869,0.1825806676354298,10.543022759726606,0.0384238379244651,0.1823966339983523,10.542801481656255,0.0384238379244651,0.1823966339983523,10.542801481656255,0.0384238379244651,0.1823966339983523,17.813997319295456,0.0298598917027453,0.181643848701112,14.480627455170934,0.1274762089064232,0.1904936375107268,10.54305625933372,0.0778283986902273,0.1859690084835012,11.013982117940444,0.0850452784256974,0.1866232829260622,11.01375437744691,0.0821167784291164,0.1863577883116258,11.013976797156197,0.0850452784256974,0.1866232829260622,18.28495021508612,0.080976507819285,0.1860678702792509,14.988997641441252,0.2420925449362244,0.2008846294785876,11.014121518698785,0.196029505534257,0.1966849918620768,11.79539518873427,0.2148531392927072,0.1983915219603618,11.795562544820022,0.2257426791350293,0.1993787557610118,11.79555004225376,0.2148531392927072,0.1983915219603618,19.066758382459223,0.2040759383002308,0.1972279303342432,15.764996226007154,0.4087791064174862,0.215996251272638,11.790478081752124
acdc,b1,dense_gap,9258122,paper_eval_acdc_b1_mit-b1_guard_dense_gap_j9258122,acdc_b1_skd_dense_gap_rain,2026-04-14 00:12:25,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_gap_j9258122/guardrail.ckpt,student_skd,dense_gap,1,100,19,2.0,4,13682131,84607955,361731,0.3788331146098154,0.6211668853901845,0.8621772962808609,0.9365304899215698,0.1715512361377477,0.7136352837947036,0.2863647162052963,0.632792237923341,0.3672077620766589,2.209223270183429,2.2285367595031857,3.976432916242629,8.249983391724527,0.6028984801384002,0.6008281209623545,0.6015391910953578,0.5576973753117542,0.4796125428818685,0.6009490151734731,0.174412304200232,0.6084743544483888,0.5273505491018295,0.0954043967750443,0.1804403877983536,0.44589401702837,0.5541059829716299,0.8973996049165726,0.0732768200613227,0.6436804675820379,0.0745295291742457,0.5443671360893939,0.1314817319066301,0.5491575192759559,0.5934764931528628,0.1141003032401204,0.0183619065064704,0.0065692245645222,0.3793144864961724,2.291285532701295,0.0065692245645222,0.3793144864961724,2.291285532701295,0.0185403583232263,0.3801916931105389,2.291399447422009,0.0065692245645222,0.3793144864961724,9.533228020591196,0.0185403583232263,0.3801916931105389,6.267832363664638,0.0367086195733336,0.3815230055209901,2.291977662825957,0.0436995666202456,0.3820352798898049,2.62046406744048,0.060937968129762,0.3832984551353627,2.620058387692552,0.060937968129762,0.3832984551353627,2.620058387692552,0.060937968129762,0.3832984551353627,9.862000875582453,0.0398985645567858,0.381538088893726,6.596747848961968,0.1619622107304908,0.3907011903822476,2.621351855341345,0.1162558451605769,0.3873519732567241,3.031752837996464,0.1162558451605769,0.3873519732567241,3.031752837996464,0.0838858258900959,0.3847613355274373,3.031828517850954,0.1162558451605769,0.3873519732567241,10.273695325886363,0.1103060907986273,0.3866973285251123,7.00768638838781,0.2845718408174227,0.3996856341839131,3.0326299453736283,0.2234135775311242,0.3943493322200976,3.85416155011626,0.2140595565437741,0.3936242313156934,3.854301815445069,0.2288855179477345,0.3953467838796278,3.854222100053448,0.2133693899618393,0.3935736581032567,11.096132818202022,0.2478037765623371,0.3954181014108416,7.837247479474172,0.470974422208483,0.4133446225994718,3.8547805076814257
acdc,b1,dense_gap,9258122,paper_eval_acdc_b1_mit-b1_guard_dense_gap_j9258122,acdc_b1_skd_dense_gap_snow,2026-04-14 00:12:41,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_gap_j9258122/guardrail.ckpt,student_skd,dense_gap,1,100,19,2.0,4,13682131,84607955,361731,0.3365891813073891,0.6634108186926109,0.799864006638527,0.9391217637062071,0.1618119068443775,0.746821001503743,0.2531789984962571,0.6429839351126262,0.3570160648873738,2.2088209772482514,2.219811227405444,3.977308227913454,8.219499560073018,0.6510581341435665,0.6502622852778787,0.6500777235738882,0.6025325823988181,0.5239618970121603,0.6503129746036054,0.1646771686524152,0.6494896938223167,0.5456615883111954,0.1225252647278503,0.3788479447282216,0.4159396800271523,0.5840603199728477,0.8756873285770417,0.0854292873736324,0.6650319442459113,0.0882699042354539,0.5540546176343639,0.1393887696641436,0.5931032726327613,0.6306574476296338,0.1480199940502643,0.0469509456050582,0.0126843363412193,0.3376727951218269,2.291135909908917,0.0126843363412193,0.3376727951218269,2.291135909908917,0.0126843363412193,0.3376727951218269,2.291135909908917,0.0126843363412193,0.3376727951218269,9.551873503660318,0.0205775656379592,0.338347108075724,6.268444137822371,0.031750018678927,0.3393015627772293,2.290999699907843,0.0544817979415795,0.3412435224803724,2.6200837473152205,0.0557468571053907,0.3413515955832223,2.6200567896012217,0.0557468571053907,0.3413515955832223,2.6200567896012217,0.0557468571053907,0.3413515955832223,9.880794383352622,0.0633336547693968,0.3419997303011063,6.597447325475514,0.135211023091578,0.3481401626551623,2.6192803800222464,0.1289009976121688,0.3476011016751469,3.030929082015064,0.1289009976121688,0.3476011016751469,3.030929082015064,0.1220575227606513,0.3470164684954224,3.0309349694289267,0.1289009976121688,0.3476011016751469,10.291666675766464,0.1325959812124466,0.3477948826764792,7.008571219921578,0.2457366671149559,0.3575822896605913,3.03003210487077,0.2597154432960058,0.3587491987020216,3.853257514419965,0.2687882958651275,0.3595242860314476,3.8533178393845446,0.268092121381131,0.3594648123413922,3.853577899280936,0.2597154432960058,0.3587491987020216,11.113995108171366,0.251610115403651,0.3579348875017513,7.830795194604434,0.4349274683650644,0.3737447249890346,3.852254973317031
acdc,b1,dense_gap,9258122,paper_eval_acdc_b1_mit-b1_guard_dense_gap_j9258122,acdc_b1_skd_dense_gap_all,2026-04-14 00:13:10,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_gap_j9258122/guardrail.ckpt,student_skd,dense_gap,1,406,19,2.0,4,13682131,84607955,361731,0.3307506237367538,0.6692493762632463,0.7730626389017246,0.9357066211735674,0.1703287290106412,0.7240587068666785,0.2759412931333214,0.6414180722187838,0.3585819277812161,4.21847244999899,2.21384025644511,3.977665435086954,8.260714147971678,0.6335337277893162,0.6287915720172736,0.6232943184769022,0.6049559974368137,0.5256945535517246,0.6286160789623394,0.1729891228907067,0.6111884259147753,0.5518418221638121,0.1181936794813671,0.6014055169258717,0.416755704183291,0.583244295816709,0.8435234482505639,0.0898153057570816,0.6259336791428206,0.1035073038438458,0.5641991572400213,0.1239509660357509,0.5618078326853724,0.647547538501996,0.165824897234039,0.0413919726250179,0.0082708466985347,0.3314873074636785,4.299660579885214,0.0082708466985347,0.3314873074636785,4.299660579885214,0.0082708466985347,0.3314873074636785,4.299660579885214,0.0082708466985347,0.3314873074636785,11.521067132965747,0.0139038837531439,0.3319994053072533,8.277326261279462,0.0336688772711596,0.3337746042433606,4.2995780817086215,0.0447908364169127,0.3347673615064801,4.624177793025388,0.051809578888307,0.3353977520075786,4.624100355761185,0.0568972040412468,0.3358546986162674,4.624030924129204,0.051809578888307,0.3353977520075786,11.84550690884172,0.0469766649164361,0.3349149791881955,8.601542107265997,0.1381966480218289,0.3431627979334381,4.635493130551587,0.1170170473001322,0.3412543807206319,5.0514320215110535,0.1095053396326227,0.3405797143997167,5.051540964818674,0.1068806648558907,0.3402991332991121,5.051498778171268,0.1095053396326227,0.3405797143997167,12.27294751789921,0.1094166051402534,0.3405230415108515,9.029167436614973,0.2495395451301628,0.3531630942811025,5.061224281467873,0.2128607997130575,0.3495821650791841,5.862547358236473,0.2158414334196246,0.3498300782271363,5.862723235192874,0.2158785180143901,0.3499586151555363,5.862410841056655,0.2158414334196246,0.3498300782271363,13.084129788273408,0.2151794900659388,0.3496970540170382,9.840224555141884,0.4295205534593264,0.3693281435746541,5.87208338154668
