dataset,backbone,supervision_type,guard_jobid,source_dir,run_id,timestamp,seed,torch_version,cuda_version,gpu_name,eval_batch_size,eval_image_res,dataset_name,split,domain,student_name,student_backbone,student_ckpt,train_method,teacher_backbone,guardrail_ckpt,guardrail_student_name,guardrail_supervision_type,guardrail_use_student_features,num_images,num_classes,temperature,mc_dropout_passes,student_params,teacher_params,guardrail_params,student_miou,student_risk,student_pixel_acc,student_msp,student_entropy,student_risk_near,student_miou_near,student_risk_dynamic,student_miou_dynamic,student_latency_ms,student_latency_p95_ms,guardrail_latency_ms,teacher_latency_ms,msp_aurc,entropy_aurc,temp_msp_aurc,msp_ece,temp_msp_ece,mc_dropout_aurc,mc_entropy,guardrail_aurc,guardrail_risk,guardrail_ece,guardrail_vs_risk_corr,teacher_miou,teacher_risk,teacher_pixel_acc,teacher_benefit,teacher_risk_near,teacher_benefit_near,teacher_risk_dynamic,teacher_benefit_dynamic,oracle_aurc,teacher_oracle_aurc,disagreement_rate,confident_wrong_teacher_right,msp_benefit_at_1,msp_miou_at_1,msp_lat_at_1,entropy_benefit_at_1,entropy_miou_at_1,entropy_lat_at_1,temp_msp_benefit_at_1,temp_msp_miou_at_1,temp_msp_lat_at_1,mc_dropout_benefit_at_1,mc_dropout_miou_at_1,mc_dropout_lat_at_1,guardrail_benefit_at_1,guardrail_miou_at_1,guardrail_lat_at_1,oracle_benefit_at_1,oracle_miou_at_1,oracle_lat_at_1,msp_benefit_at_5,msp_miou_at_5,msp_lat_at_5,entropy_benefit_at_5,entropy_miou_at_5,entropy_lat_at_5,temp_msp_benefit_at_5,temp_msp_miou_at_5,temp_msp_lat_at_5,mc_dropout_benefit_at_5,mc_dropout_miou_at_5,mc_dropout_lat_at_5,guardrail_benefit_at_5,guardrail_miou_at_5,guardrail_lat_at_5,oracle_benefit_at_5,oracle_miou_at_5,oracle_lat_at_5,msp_benefit_at_10,msp_miou_at_10,msp_lat_at_10,entropy_benefit_at_10,entropy_miou_at_10,entropy_lat_at_10,temp_msp_benefit_at_10,temp_msp_miou_at_10,temp_msp_lat_at_10,mc_dropout_benefit_at_10,mc_dropout_miou_at_10,mc_dropout_lat_at_10,guardrail_benefit_at_10,guardrail_miou_at_10,guardrail_lat_at_10,oracle_benefit_at_10,oracle_miou_at_10,oracle_lat_at_10,msp_benefit_at_20,msp_miou_at_20,msp_lat_at_20,entropy_benefit_at_20,entropy_miou_at_20,entropy_lat_at_20,temp_msp_benefit_at_20,temp_msp_miou_at_20,temp_msp_lat_at_20,mc_dropout_benefit_at_20,mc_dropout_miou_at_20,mc_dropout_lat_at_20,guardrail_benefit_at_20,guardrail_miou_at_20,guardrail_lat_at_20,oracle_benefit_at_20,oracle_miou_at_20,oracle_lat_at_20
acdc,b1,dense_multi,9258120,paper_eval_acdc_b1_mit-b1_guard_dense_multi_j9258120,acdc_b1_skd_dense_multi_fog,2026-04-14 00:16:29,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,fog,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_multi_j9258120/guardrail.ckpt,student_skd,dense_multi,1,100,19,2.0,4,13682131,84607955,361731,0.4377607647381178,0.5622392352618821,0.8827516853809356,0.9542916315793992,0.1182673265412449,0.6656033417083124,0.3343966582916877,0.5074234564333022,0.4925765435666978,2.250130040338263,2.3277940053958446,3.978242977755144,8.298805492231622,0.568606573502126,0.5661761079644488,0.5667281303518109,0.5165308668412812,0.4605437197484618,0.5655933064647622,0.12013910215348,0.554840913789438,0.5234398806095123,0.0387993546523697,0.0295418224064226,0.5459289366272022,0.4540710633727978,0.9392110520601272,0.1098340096848135,0.5525184115490867,0.1150108991116692,0.4216351643368393,0.115514786694355,0.4854442397097304,0.5354884253569794,0.097740547414869,0.0304450178297702,0.0068115728421305,0.4385089070956292,2.3332802052027546,0.0068115728421305,0.4385089070956292,2.3332802052027546,0.0068115728421305,0.4385089070956292,2.3332802052027546,0.0068115728421305,0.4385089070956292,9.621444866934326,0.0098123047718492,0.4388384895154595,6.3116282256669365,0.0283287662067336,0.4408722267200271,2.3328824777854607,0.0489692001254062,0.4431392483389493,2.665573985432274,0.0378299730149273,0.4418093793421508,2.665461765427608,0.0424806969084341,0.4424265900137765,2.6655780553119257,0.0378299730149273,0.4418093793421508,9.95362642715918,0.0393477496503868,0.4420824858542941,6.643913403095212,0.1286052703812893,0.4518859972506945,2.664911582833156,0.0859645540907696,0.4465141148807758,3.0801891605369747,0.0859645540907696,0.4465141148807758,3.0801891605369747,0.0859645540907696,0.4465141148807758,3.0801891605369747,0.0859645540907696,0.4465141148807758,10.368353822268546,0.0966173805602103,0.4477905605448559,7.058860780671239,0.2266792222575198,0.4626578526308964,3.079970673134085,0.1977817847812397,0.4587954496793619,3.910208325542044,0.192422096097694,0.4582067735805857,3.910039270413108,0.1948151054998728,0.4584696073984405,3.9098744181683287,0.192422096097694,0.4582067735805857,11.19820393214468,0.179990561535021,0.4566809833416216,7.889350928307977,0.3914778361155945,0.4807583451814279,3.909878480480984
acdc,b1,dense_multi,9258120,paper_eval_acdc_b1_mit-b1_guard_dense_multi_j9258120,acdc_b1_skd_dense_multi_night,2026-04-14 00:16:46,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,night,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_multi_j9258120/guardrail.ckpt,student_skd,dense_multi,1,106,19,2.0,4,13682131,84607955,361731,0.1789367834991346,0.8210632165008654,0.5602636382264911,0.9141846175463696,0.2263145003959817,0.7675604024820613,0.2324395975179387,0.7744852292521026,0.2255147707478974,9.9039003307896,2.5378887439728715,3.982970232961102,8.41222516533409,0.8094154152235119,0.8091114612691163,0.8076901421369086,0.7352478340472348,0.6322658162557387,0.8089767999024736,0.2293959584016845,0.805249452310042,0.6669274681019333,0.154135748398932,0.2124009365117761,0.268172216733644,0.7318277832663559,0.6720793396234512,0.0906589089111971,0.6415706879805816,0.1343581299478109,0.7269686318351551,0.1102429081469724,0.7644329349829029,0.7978013975565439,0.295599172102674,0.0681910515177494,0.010703191787686,0.1799071231884735,9.982058305056098,0.010703191787686,0.1799071231884735,9.982058305056098,0.010703191787686,0.1799071231884735,9.982058305056098,0.010703191787686,0.1799071231884735,17.345684896803128,0.0128902540343322,0.1801053998654753,13.964907620387716,0.035452652093312,0.1821508822559226,10.03001711851882,0.0404537943764869,0.1825806676354298,10.343136218099696,0.0384238379244651,0.1823966339983523,10.343025284182316,0.0384238379244651,0.1823966339983523,10.343025284182316,0.0384238379244651,0.1823966339983523,17.706651875929346,0.0431140337145838,0.1828454547544593,14.277354712523344,0.1274762089064232,0.1904936375107268,10.342271206131697,0.0778283986902273,0.1859690084835012,10.812325081579337,0.0850452784256974,0.1866232829260622,10.81230423472523,0.0821167784291164,0.1863577883116258,10.819034203930917,0.0850452784256974,0.1866232829260622,18.17593082647226,0.1134888504325702,0.1890537935321264,14.793988396874893,0.2420925449362244,0.2008846294785876,10.811485807830907,0.196029505534257,0.1966849918620768,11.60137327047469,0.2148531392927072,0.1983915219603618,11.601174961641554,0.2257426791350293,0.1993787557610118,11.600941784772145,0.2148531392927072,0.1983915219603618,18.964801553388583,0.213070556243531,0.1980433725830559,15.582559347747964,0.4087791064174862,0.215996251272638,11.60040635034609
acdc,b1,dense_multi,9258120,paper_eval_acdc_b1_mit-b1_guard_dense_multi_j9258120,acdc_b1_skd_dense_multi_rain,2026-04-14 00:17:02,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,rain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_multi_j9258120/guardrail.ckpt,student_skd,dense_multi,1,100,19,2.0,4,13682131,84607955,361731,0.3788331146098154,0.6211668853901845,0.8621772962808609,0.9365304899215698,0.1715512361377477,0.7136352837947036,0.2863647162052963,0.632792237923341,0.3672077620766589,2.224235230823979,2.2266617452260107,3.978509913431481,8.288813469698653,0.6028984801384002,0.6008281209623545,0.6015391910953578,0.5576973753117542,0.4796125428818685,0.6009490151734731,0.174412304200232,0.6017937823646373,0.5315820759534836,0.091852223398961,0.2227056180054994,0.44589401702837,0.5541059829716299,0.8973996049165726,0.0732768200613227,0.6436804675820379,0.0745295291742457,0.5443671360893939,0.1314817319066301,0.5491575192759559,0.5934764931528628,0.1141003032401204,0.0183619065064704,0.0065692245645222,0.3793144864961724,2.307230983278714,0.0065692245645222,0.3793144864961724,2.307230983278714,0.0185403583232263,0.3801916931105389,2.306983695889357,0.0065692245645222,0.3793144864961724,9.58939257368911,0.0185403583232263,0.3801916931105389,6.285493609320838,0.0367086195733336,0.3815230055209901,2.3069841583492234,0.0436995666202456,0.3820352798898049,2.6388938559102826,0.060937968129762,0.3832984551353627,2.6389989332528785,0.060937968129762,0.3832984551353627,2.6389989332528785,0.060937968129762,0.3832984551353627,9.921160523663277,0.0812577630350865,0.3847874250903231,6.616878291824833,0.1619622107304908,0.3907011903822476,2.6385139059857465,0.1162558451605769,0.3873519732567241,3.0536605458473787,0.1162558451605769,0.3873519732567241,3.0536605458473787,0.0838858258900959,0.3847613355274373,3.0533576357993297,0.1162558451605769,0.3873519732567241,10.335822136257775,0.1110223299732051,0.3867498122542286,7.031828704057261,0.2845718408174227,0.3996856341839131,3.0527527432423085,0.2234135775311242,0.3943493322200976,3.882378233538475,0.2140595565437741,0.3936242313156934,3.8826600782340392,0.2288855179477345,0.3953467838796278,3.882055683352519,0.2133693899618393,0.3935736581032567,11.164817298704293,0.2395782825368461,0.3948153633652203,7.86080511927139,0.470974422208483,0.4133446225994718,3.881681308557745
acdc,b1,dense_multi,9258120,paper_eval_acdc_b1_mit-b1_guard_dense_multi_j9258120,acdc_b1_skd_dense_multi_snow,2026-04-14 00:17:19,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,snow,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_multi_j9258120/guardrail.ckpt,student_skd,dense_multi,1,100,19,2.0,4,13682131,84607955,361731,0.3365891813073891,0.6634108186926109,0.799864006638527,0.9391217637062071,0.1618119068443775,0.746821001503743,0.2531789984962571,0.6429839351126262,0.3570160648873738,2.2415268805343658,2.231232007034123,3.975506169954315,8.277455359930173,0.6510581341435665,0.6502622852778787,0.6500777235738882,0.6025325823988181,0.5239618970121603,0.6503129746036054,0.1646771686524152,0.644189448727788,0.5521824789047242,0.1181899452331948,0.3927562709780212,0.4159396800271523,0.5840603199728477,0.8756873285770417,0.0854292873736324,0.6650319442459113,0.0882699042354539,0.5540546176343639,0.1393887696641436,0.5931032726327613,0.6306574476296338,0.1480199940502643,0.0469509456050582,0.0126843363412193,0.3376727951218269,2.324496295768768,0.0126843363412193,0.3376727951218269,2.324496295768768,0.0126843363412193,0.3376727951218269,2.324496295768768,0.0126843363412193,0.3376727951218269,9.596931545529516,0.0205775656379592,0.338347108075724,6.300002465723082,0.031750018678927,0.3393015627772293,2.3242981429211795,0.0544817979415795,0.3412435224803724,2.655610923247877,0.0557468571053907,0.3413515955832223,2.6560465307557024,0.0557468571053907,0.3413515955832223,2.6560465307557024,0.0557468571053907,0.3413515955832223,9.92848178051645,0.0633336547693968,0.3419997303011063,6.631670226051938,0.135211023091578,0.3481401626551623,2.6552551228087395,0.1289009976121688,0.3476011016751469,3.070275215432048,0.1289009976121688,0.3476011016751469,3.070275215432048,0.1220575227606513,0.3470164684954224,3.0704568955115974,0.1289009976121688,0.3476011016751469,10.342710465192797,0.1429357700903739,0.3488000822864111,7.045828721020371,0.2457366671149559,0.3575822896605913,3.0688932703924365,0.2597154432960058,0.3587491987020216,3.89936093299184,0.2687882958651275,0.3595242860314476,3.899437408254016,0.268092121381131,0.3594648123413922,3.899091840430629,0.2597154432960058,0.3587491987020216,11.171796182752589,0.2605930331668274,0.3587022917647954,7.8755314234877,0.4349274683650644,0.3737447249890346,3.8972119832760654
acdc,b1,dense_multi,9258120,paper_eval_acdc_b1_mit-b1_guard_dense_multi_j9258120,acdc_b1_skd_dense_multi_all,2026-04-14 00:17:47,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x512,acdc,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_multi_j9258120/guardrail.ckpt,student_skd,dense_multi,1,406,19,2.0,4,13682131,84607955,361731,0.3307506237367538,0.6692493762632463,0.7730626389017246,0.9357066211735674,0.1703287290106412,0.7240587068666785,0.2759412931333214,0.6414180722187838,0.3585819277812161,4.236759748676874,2.25318074808456,3.9784093912154095,8.269802391646072,0.6335337277893162,0.6287915720172736,0.6232943184769022,0.6049559974368137,0.5256945535517246,0.6286160789623394,0.1729891228907067,0.6085184101542388,0.5699900977423625,0.1000765072507264,0.6670290387560905,0.416755704183291,0.583244295816709,0.8435234482505639,0.0898153057570816,0.6259336791428206,0.1035073038438458,0.5641991572400213,0.1239509660357509,0.5618078326853724,0.647547538501996,0.165824897234039,0.0413919726250179,0.0082708466985347,0.3314873074636785,4.317833206818778,0.0082708466985347,0.3314873074636785,4.317833206818778,0.0082708466985347,0.3314873074636785,4.317833206818778,0.0082708466985347,0.3314873074636785,11.54649934137591,0.0142754191528832,0.3320327748727805,8.296189992000427,0.0336688772711596,0.3337746042433606,4.31775967484418,0.0447908364169127,0.3347673615064801,4.6421042955314205,0.051809578888307,0.3353977520075786,4.642110097874644,0.0568972040412468,0.3358546986162674,4.641964214207636,0.051809578888307,0.3353977520075786,11.870776232431776,0.0549856741758486,0.3356443337420972,8.620342645542397,0.1381966480218289,0.3431627979334381,4.653532868750127,0.1170170473001322,0.3412543807206319,5.067501354043881,0.1095053396326227,0.3405797143997167,5.06761909186957,0.1068806648558907,0.3402991332991121,5.067574484156229,0.1095053396326227,0.3405797143997167,12.296285226426702,0.1100272335958309,0.3405778852922933,9.045685701037234,0.2495395451301628,0.3531630942811025,5.08135229340821,0.2128607997130575,0.3495821650791841,5.880424327958545,0.2158414334196246,0.3498300782271363,5.880403218434188,0.2158785180143901,0.3499586151555363,5.880511723320559,0.2158414334196246,0.3498300782271363,13.10906935299132,0.2112111016597058,0.3493706514114073,9.85635572098473,0.4295205534593264,0.3693281435746541,5.892395778726029
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,city_b1_skd_dense_disagree,2026-04-14 00:13:54,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x1024,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,500,19,2.0,4,13682131,84607955,361731,0.5729184609632744,0.4270815390367257,0.94101362490654,0.9646520591974258,0.091967626822181,0.2036134231020954,0.7963865768979047,0.4180847457763578,0.5819152542236421,4.398421693127602,4.429317748872563,8.03421011660248,16.450689278310165,0.4208449472258481,0.4209633888752144,0.4210407390118267,0.3917335982341515,0.3472732884902704,0.421030296436992,0.0934334062887355,0.4344358876025723,0.6434135999679566,0.2163320609312308,-0.0572414521154279,0.6298390683425593,0.3701609316574407,0.9568127692937852,0.0633527812008989,0.1641573136150486,0.0683781262134284,0.3476911894519087,0.086036990192009,0.3481581316595354,0.408788867619582,0.0424173432299867,0.00556059663638,0.017094317774257,0.5739777723152938,4.562829226721078,0.017094317774257,0.5739777723152938,4.562829226721078,0.017094317774257,0.5739777723152938,4.562829226721078,0.017094317774257,0.5739777723152938,19.397023940226063,0.0147611611408176,0.5738260234773049,12.597174991155043,0.0366896307101182,0.5752428511099943,4.562888180138543,0.0534660696169115,0.5760932691702608,5.221123209223151,0.0561142079081298,0.5762610360960139,5.221071908250451,0.0561283193768211,0.5762619300968024,5.221119082765654,0.0561142079081298,0.5762610360960139,20.05526662175544,0.0427533754122446,0.5752340803200758,13.25564413209213,0.1564523104292816,0.5828301499542757,5.220659937651362,0.1071940361784028,0.5791476422854344,6.043253110023215,0.1075430591862537,0.5791496288005359,6.043392244086135,0.114017169338673,0.5794020409790778,6.043369681457989,0.1075430591862537,0.5791496288005359,20.87758695759112,0.085984002165182,0.5775961299707287,14.078204203629866,0.2709985228916077,0.5900869710897932,6.043000915786251,0.2116231360031904,0.5853570503341525,7.688285814190749,0.2101081026923103,0.5852610687602964,7.688311344652902,0.2061679022433711,0.5846315343841261,7.688252901192754,0.2101081026923103,0.5852610687602964,22.522506058157887,0.1828877381094706,0.5828948003758939,15.724012817023322,0.456676506171265,0.6018501877383335,7.688735572912265
city,b1,dense_disagree,9257577,paper_eval_city_b1_mit-b1_guard_dense_disagree_j9257577,b1_cityscapes_val,2026-04-14 00:26:14,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x1024,cityscapes,val,all,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_disagree_j9257577/guardrail.ckpt,student_skd,dense_disagree,1,500,19,2.0,4,13682131,84607955,361731,0.5729184609632744,0.4270815390367257,0.94101362490654,0.9646520591974258,0.091967626822181,0.2036134231020954,0.7963865768979047,0.4180847457763578,0.5819152542236421,4.399045379832387,4.430600558407605,8.032791172154248,16.42017555423081,0.4208449472258481,0.4209633888752144,0.4210407390118267,0.3917335982341515,0.3472732884902704,0.421030296436992,0.0934334062887355,0.4344358876025723,0.6434135999679566,0.2163320609312308,-0.0572414521154279,0.6298390683425593,0.3701609316574407,0.9568127692937852,0.0633527812008989,0.1641573136150486,0.0683781262134284,0.3476911894519087,0.086036990192009,0.3481581316595354,0.408788867619582,0.0424173432299867,0.00556059663638,0.017094317774257,0.5739777723152938,4.563271983293816,0.017094317774257,0.5739777723152938,4.563271983293816,0.017094317774257,0.5739777723152938,4.563271983293816,0.017094317774257,0.5739777723152938,19.38361955597065,0.0147611611408176,0.5738260234773049,12.596212427830324,0.0366896307101182,0.5752428511099943,4.563222446478903,0.0534660696169115,0.5760932691702608,5.220170127460733,0.0561142079081298,0.5762610360960139,5.220121331745759,0.0561283193768211,0.5762619300968024,5.220191518543288,0.0561142079081298,0.5762610360960139,20.0404689044226,0.0427533754122446,0.5752340803200758,13.25323952222243,0.1564523104292816,0.5828301499542757,5.219995078397915,0.1071940361784028,0.5791476422854344,6.040981563972309,0.1075430591862537,0.5791496288005359,6.0409946334548295,0.114017169338673,0.5794020409790778,6.040998501004651,0.1075430591862537,0.5791496288005359,20.861342206131667,0.085984002165182,0.5775961299707287,14.074301833752545,0.2709985228916077,0.5900869710897932,6.040838248096407,0.2116231360031904,0.5853570503341525,7.68272893386893,0.2101081026923103,0.5852610687602964,7.682780754286796,0.2061679022433711,0.5846315343841261,7.682734375121072,0.2101081026923103,0.5852610687602964,22.503128326963637,0.1828877381094706,0.5828948003758939,15.716531282989308,0.456676506171265,0.6018501877383335,7.682735488051549
city,b1,dense_gap,9258122,paper_eval_city_b1_mit-b1_guard_dense_gap_j9258122,city_b1_skd_dense_gap,2026-04-14 00:11:32,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x1024,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_gap_j9258122/guardrail.ckpt,student_skd,dense_gap,1,500,19,2.0,4,13682131,84607955,361731,0.5729184609632744,0.4270815390367257,0.94101362490654,0.9646520591974258,0.091967626822181,0.2036134231020954,0.7963865768979047,0.4180847457763578,0.5819152542236421,4.382568482775241,4.415008268551901,8.034980757860467,16.412715809885412,0.4208449472258481,0.4209633888752144,0.4210407390118267,0.3917335982341515,0.3472732884902704,0.421030296436992,0.0934334062887355,0.4200982359936897,0.5092457888722419,0.0821642498355162,0.1946461534472759,0.6298390683425593,0.3701609316574407,0.9568127692937852,0.0633527812008989,0.1641573136150486,0.0683781262134284,0.3476911894519087,0.086036990192009,0.3481581316595354,0.408788867619582,0.0424173432299867,0.00556059663638,0.017094317774257,0.5739777723152938,4.546615721308626,0.017094317774257,0.5739777723152938,4.546615721308626,0.017094317774257,0.5739777723152938,4.546615721308626,0.017094317774257,0.5739777723152938,19.382932902430184,0.0158923778156933,0.5739016260760823,12.581556433695368,0.0366896307101182,0.5752428511099943,4.546780274307821,0.0534660696169115,0.5760932691702608,5.203265463875141,0.0561142079081298,0.5762610360960139,5.2032243918511085,0.0561283193768211,0.5762619300968024,5.2032373013789766,0.0561142079081298,0.5762610360960139,20.039541572972663,0.0525446367675345,0.5758270989083907,13.238010573608337,0.1564523104292816,0.5828301499542757,5.203309057105798,0.1071940361784028,0.5791476422854344,6.023834848252591,0.1075430591862537,0.5791496288005359,6.0237600727705285,0.114017169338673,0.5794020409790778,6.023784547811374,0.1075430591862537,0.5791496288005359,20.860077253892086,0.1026791006056875,0.5787224087249869,14.058760876127051,0.2709985228916077,0.5900869710897932,6.023655047931243,0.2116231360031904,0.5853570503341525,7.664635527355131,0.2101081026923103,0.5852610687602964,7.664777958358172,0.2061679022433711,0.5846315343841261,7.664980004425161,0.2101081026923103,0.5852610687602964,22.50109513947973,0.224259162119607,0.5859587908000147,15.700113224680535,0.456676506171265,0.6018501877383335,7.665104799554683
city,b1,dense_multi,9258120,paper_eval_city_b1_mit-b1_guard_dense_multi_j9258120,city_b1_skd_dense_multi,2026-04-14 00:16:13,42,2.8.0+cu128,12.8,NVIDIA H100 80GB HBM3,4,512x1024,cityscapes,val,in_domain,student_skd,/scratch/gautschi/manors/hf_cache/hub/models--nvidia--mit-b1/snapshots/13ddceec4e8bdf401e7cd7acf5aebc526222518c,runs/mit-b1_skd_j9200315/student_skd.ckpt,skd,/scratch/gautschi/manors/hf_cache/models--nvidia--segformer-b5-finetuned-cityscapes-1024-1024/snapshots/2c6f153e4c23c229e2fa2b188eb250607e030cd8,runs/mit-b1_guard_dense_multi_j9258120/guardrail.ckpt,student_skd,dense_multi,1,500,19,2.0,4,13682131,84607955,361731,0.5729184609632744,0.4270815390367257,0.94101362490654,0.9646520591974258,0.091967626822181,0.2036134231020954,0.7963865768979047,0.4180847457763578,0.5819152542236421,4.383572531398386,4.410366993397474,8.029229950159788,16.410671080462635,0.4208449472258481,0.4209633888752144,0.4210407390118267,0.3917335982341515,0.3472732884902704,0.421030296436992,0.0934334062887355,0.4233184656777373,0.5114160591363907,0.084334520099665,0.2024808419266063,0.6298390683425593,0.3701609316574407,0.9568127692937852,0.0633527812008989,0.1641573136150486,0.0683781262134284,0.3476911894519087,0.086036990192009,0.3481581316595354,0.408788867619582,0.0424173432299867,0.00556059663638,0.017094317774257,0.5739777723152938,4.547531990450807,0.017094317774257,0.5739777723152938,4.547531990450807,0.017094317774257,0.5739777723152938,4.547531990450807,0.017094317774257,0.5739777723152938,19.348807609989308,0.0143413196953245,0.5737458022460133,12.576843091112096,0.0366896307101182,0.5752428511099943,4.547787888906896,0.0534660696169115,0.5760932691702608,5.204052561020944,0.0561142079081298,0.5762610360960139,5.204057634458877,0.0561283193768211,0.5762619300968024,5.204072100459598,0.0561142079081298,0.5762610360960139,20.005333253997374,0.0576340070724348,0.5763099034806082,13.23317062476417,0.1564523104292816,0.5828301499542757,5.204175319173373,0.1071940361784028,0.5791476422854344,6.024210601055529,0.1075430591862537,0.5791496288005359,6.02421431906987,0.114017169338673,0.5794020409790778,6.02426461619325,0.1075430591862537,0.5791496288005359,20.82548993860837,0.1116792487972362,0.5790687767914031,14.053327238187194,0.2709985228916077,0.5900869710897932,6.024551198235713,0.2116231360031904,0.5853570503341525,7.665590015472844,0.2101081026923103,0.5852610687602964,7.6656625815085135,0.2061679022433711,0.5846315343841261,7.6655573230818845,0.2101081026923103,0.5852610687602964,22.46693820104701,0.2356012529956967,0.5865396041197614,15.694225636136252,0.456676506171265,0.6018501877383335,7.665723210433498
